CustomerID,Last_Purchase_Date,First_Purchase_Date,Total_Orders,Days_Since_Last_Purchase,Churned
14029,2011-10-07 14:46:00,2011-07-18 16:57:00,2,62,False
14030,2011-11-21 16:48:00,2010-12-08 16:11:00,8,17,False
14031,2011-12-02 17:13:00,2010-12-02 16:34:00,19,6,False
14032,2011-12-07 15:23:00,2010-12-08 10:53:00,11,1,False
14034,2011-11-17 14:02:00,2011-07-05 13:06:00,3,21,False
14035,2011-11-11 10:03:00,2011-02-15 12:48:00,5,28,False
14036,2011-02-28 09:26:00,2011-02-28 09:26:00,1,284,True
14037,2011-06-16 13:57:00,2010-12-10 11:39:00,2,175,True
14038,2011-09-22 13:37:00,2011-05-16 14:05:00,3,77,False
14039,2011-11-06 13:48:00,2011-11-06 13:48:00,1,32,False
14040,2011-10-30 12:42:00,2011-01-12 14:57:00,12,40,False
14041,2011-03-18 13:25:00,2011-03-18 13:25:00,1,265,True
14044,2011-11-13 12:05:00,2011-02-03 11:39:00,4,26,False
14045,2011-08-22 15:27:00,2010-12-01 11:32:00,4,108,True
14046,2011-02-28 14:48:00,2011-02-28 14:48:00,1,283,True
14047,2011-12-01 11:43:00,2010-12-02 10:09:00,5,8,False
14048,2011-02-07 14:53:00,2011-02-07 14:53:00,1,304,True
14049,2011-11-23 12:20:00,2011-01-26 11:27:00,4,16,False
14050,2011-11-08 10:00:00,2011-08-25 13:46:00,2,31,False
14051,2011-12-09 10:20:00,2010-12-08 12:49:00,23,0,False
14052,2011-11-20 12:30:00,2011-11-20 12:30:00,1,19,False
14053,2011-08-07 14:27:00,2011-07-03 12:21:00,2,123,True
14054,2011-10-05 15:49:00,2011-10-05 15:49:00,1,64,False
14055,2011-08-25 15:04:00,2011-08-25 15:04:00,1,105,True
14056,2011-12-08 13:36:00,2011-02-28 15:19:00,23,0,False
14057,2011-11-16 10:32:00,2010-12-14 12:11:00,17,23,False
14059,2011-03-18 10:06:00,2011-03-18 10:06:00,1,266,True
14060,2011-12-05 12:29:00,2010-12-02 12:11:00,19,4,False
14062,2011-11-30 10:04:00,2010-12-10 15:56:00,12,9,False
14064,2011-11-10 13:14:00,2011-03-10 12:59:00,5,28,False
14066,2011-03-18 12:21:00,2011-03-18 12:21:00,1,266,True
14067,2011-10-07 10:21:00,2011-09-04 12:00:00,2,63,False
14068,2011-01-23 16:02:00,2011-01-23 16:02:00,1,319,True
14071,2011-12-06 12:27:00,2011-03-20 11:33:00,8,3,False
14073,2011-11-07 15:49:00,2011-11-07 15:49:00,1,31,False
14075,2011-12-05 08:38:00,2011-03-23 16:35:00,3,4,False
14076,2011-08-02 15:19:00,2011-08-02 15:19:00,1,128,True
14077,2011-10-30 12:35:00,2011-03-10 15:52:00,5,40,False
14078,2011-08-30 12:16:00,2010-12-01 12:54:00,6,101,True
14079,2011-08-07 12:10:00,2011-08-07 12:10:00,1,124,True
14080,2011-11-07 11:09:00,2011-11-07 11:09:00,1,32,False
14081,2011-02-10 16:17:00,2010-12-05 15:47:00,2,301,True
14082,2010-12-10 11:02:00,2010-12-10 11:02:00,1,364,True
14083,2011-12-05 13:14:00,2010-12-03 12:24:00,9,3,False
14085,2011-12-07 13:46:00,2010-12-06 12:39:00,18,1,False
14087,2011-12-07 12:41:00,2011-12-07 12:41:00,1,2,False
14088,2011-11-29 16:16:00,2011-01-21 13:07:00,13,9,False
14089,2011-10-14 10:38:00,2011-10-14 10:38:00,1,56,False
14090,2011-01-19 10:51:00,2011-01-19 10:51:00,1,324,True
14092,2011-12-02 12:13:00,2010-12-16 15:47:00,14,7,False
14093,2011-11-27 16:27:00,2011-11-27 16:27:00,1,11,False
14096,2011-12-05 17:17:00,2011-08-30 10:49:00,17,3,False
14098,2011-11-03 10:13:00,2011-11-03 10:13:00,1,36,False
14099,2011-11-23 13:53:00,2010-12-20 11:14:00,11,15,False
14100,2011-07-25 11:01:00,2011-07-25 11:01:00,1,137,True
14101,2011-09-27 12:28:00,2011-01-17 13:09:00,6,73,False
14102,2011-12-04 15:38:00,2011-10-26 12:46:00,5,4,False
14104,2011-07-08 12:50:00,2011-06-27 12:49:00,2,154,True
14105,2011-04-14 17:58:00,2011-04-14 17:58:00,1,238,True
14107,2011-10-19 12:12:00,2010-12-10 13:29:00,7,51,False
14108,2011-11-09 10:41:00,2011-08-30 11:32:00,2,30,False
14109,2011-09-28 10:18:00,2011-09-28 10:18:00,1,72,False
14110,2011-12-06 12:26:00,2011-03-18 09:59:00,12,3,False
14111,2011-11-25 13:44:00,2011-04-12 11:36:00,4,13,False
14112,2011-11-17 12:30:00,2011-03-09 11:28:00,7,22,False
14113,2011-12-06 12:18:00,2010-12-20 12:14:00,4,3,False
14114,2011-03-11 09:42:00,2011-01-13 11:05:00,2,273,True
14116,2011-11-20 10:29:00,2011-08-10 12:44:00,5,19,False
14117,2011-07-19 09:49:00,2011-07-19 09:49:00,1,143,True
14121,2011-12-06 12:19:00,2011-10-11 10:39:00,4,3,False
14124,2011-09-16 13:32:00,2011-09-16 13:32:00,1,83,False
14125,2011-11-29 12:47:00,2011-09-22 15:40:00,3,10,False
14126,2011-12-02 11:45:00,2011-11-29 12:21:00,3,7,False
14127,2011-08-09 10:49:00,2011-02-02 12:26:00,3,122,True
14128,2011-10-10 12:00:00,2011-03-29 10:49:00,2,60,False
14129,2011-12-08 11:02:00,2011-03-24 08:44:00,5,1,False
14130,2011-01-24 16:05:00,2011-01-24 16:05:00,1,318,True
14132,2011-12-07 13:35:00,2011-06-09 12:04:00,11,1,False
14133,2011-08-02 11:34:00,2011-01-28 11:27:00,3,129,True
14135,2011-12-08 11:38:00,2010-12-02 10:27:00,15,1,False
14138,2011-12-08 12:44:00,2011-10-07 09:38:00,2,1,False
14139,2011-10-24 13:34:00,2011-10-24 13:34:00,1,45,False
14140,2011-12-06 09:05:00,2011-11-08 11:20:00,2,3,False
14141,2011-12-07 09:53:00,2011-08-26 14:40:00,4,2,False
14142,2010-12-01 16:33:00,2010-12-01 16:33:00,1,372,True
14143,2011-07-29 09:48:00,2011-07-29 09:48:00,1,133,True
14145,2011-10-24 12:10:00,2011-05-06 13:01:00,4,46,False
14146,2011-12-01 10:18:00,2010-12-17 15:52:00,5,8,False
14147,2011-09-22 18:10:00,2011-02-27 11:42:00,2,77,False
14148,2011-04-20 12:02:00,2011-04-20 12:02:00,1,233,True
14149,2011-05-03 09:44:00,2011-05-03 09:44:00,1,220,True
14150,2011-11-04 10:05:00,2010-12-15 10:04:00,2,35,False
14152,2011-09-25 12:54:00,2011-04-19 15:46:00,2,74,False
14154,2011-04-14 16:26:00,2011-04-14 15:58:00,2,238,True
14155,2011-03-18 14:13:00,2011-03-18 14:13:00,1,265,True
14156,2011-11-30 10:54:00,2010-12-03 11:48:00,55,9,False
14157,2011-11-20 11:32:00,2011-02-27 13:04:00,2,19,False
14158,2011-10-30 15:08:00,2011-10-30 15:08:00,1,39,False
14159,2011-11-20 12:36:00,2010-12-12 11:17:00,11,19,False
14161,2011-05-08 11:41:00,2010-12-05 13:18:00,3,215,True
14162,2011-06-19 11:36:00,2011-02-20 12:32:00,2,173,True
14163,2011-09-13 15:18:00,2011-04-14 17:33:00,4,86,False
14164,2011-09-30 12:24:00,2011-09-20 12:18:00,2,70,False
14165,2011-03-09 12:39:00,2011-03-09 12:39:00,1,275,True
14167,2011-10-31 14:29:00,2011-01-12 15:44:00,4,38,False
14171,2011-09-02 16:43:00,2011-09-02 16:43:00,1,97,True
14173,2011-11-29 11:54:00,2011-05-04 14:03:00,4,10,False
14174,2011-11-06 13:17:00,2011-11-06 13:17:00,1,32,False
14175,2011-10-11 11:55:00,2011-01-14 12:22:00,3,59,False
14176,2011-02-15 13:12:00,2010-12-07 11:45:00,4,296,True
14177,2011-09-14 15:11:00,2011-06-13 11:10:00,4,85,False
14178,2011-12-01 12:01:00,2011-06-10 12:51:00,7,8,False
14179,2011-10-30 12:07:00,2011-10-18 14:00:00,2,40,False
14180,2011-11-29 10:56:00,2010-12-02 13:08:00,25,10,False
14184,2011-10-04 12:43:00,2011-10-04 12:43:00,1,66,False
14185,2011-01-12 13:52:00,2011-01-12 13:52:00,1,330,True
14188,2011-11-09 12:45:00,2011-02-02 13:46:00,6,30,False
14189,2011-12-07 15:55:00,2010-12-06 11:42:00,15,1,False
14191,2011-12-08 09:23:00,2011-05-03 10:30:00,13,1,False
14193,2011-10-03 09:34:00,2011-03-15 11:38:00,2,67,False
14194,2011-12-05 10:38:00,2011-02-04 14:51:00,21,4,False
14195,2011-05-22 10:29:00,2011-04-01 16:50:00,2,201,True
14196,2011-08-25 10:25:00,2011-08-25 10:25:00,1,106,True
14198,2011-11-21 16:35:00,2011-04-14 14:54:00,4,17,False
14199,2011-05-05 13:44:00,2011-05-05 13:44:00,1,217,True
14201,2011-10-10 13:27:00,2010-12-15 13:25:00,7,59,False
14204,2011-12-07 13:38:00,2011-12-07 13:38:00,1,1,False
14205,2011-11-23 10:55:00,2011-03-20 15:07:00,2,16,False
14206,2011-04-14 16:38:00,2011-04-14 16:38:00,1,238,True
14208,2011-09-06 12:48:00,2011-09-06 12:48:00,1,94,True
14209,2011-11-29 10:18:00,2011-01-11 12:56:00,6,10,False
14210,2011-08-26 12:36:00,2010-12-03 12:43:00,6,105,True
14211,2011-10-17 13:23:00,2011-02-17 15:50:00,9,52,False
14212,2011-09-11 12:45:00,2011-09-11 12:45:00,1,89,False
14214,2011-11-09 10:31:00,2011-03-07 12:26:00,5,30,False
14215,2011-11-28 12:19:00,2010-12-06 15:34:00,6,11,False
14216,2011-12-06 14:56:00,2011-11-02 10:51:00,4,2,False
14217,2011-12-08 11:53:00,2010-12-08 13:28:00,17,1,False
14218,2011-10-28 10:00:00,2011-10-28 10:00:00,1,42,False
14219,2011-12-05 16:23:00,2011-12-05 16:23:00,1,3,False
14220,2011-04-06 13:23:00,2010-12-16 18:18:00,2,246,True
14221,2011-10-28 13:42:00,2011-01-04 15:33:00,9,41,False
14222,2011-06-15 16:42:00,2011-06-15 16:42:00,1,176,True
14223,2011-09-08 13:38:00,2011-03-20 16:02:00,3,91,True
14224,2011-08-21 13:24:00,2011-01-23 13:58:00,4,109,True
14226,2011-11-11 11:34:00,2011-03-15 15:36:00,5,28,False
14227,2011-11-13 15:48:00,2011-02-28 12:27:00,10,25,False
14229,2011-10-19 10:04:00,2011-01-10 12:03:00,3,51,False
14231,2011-06-09 11:05:00,2011-02-24 11:55:00,3,183,True
14232,2011-10-28 11:09:00,2011-03-20 12:44:00,5,42,False
14233,2011-10-21 15:54:00,2011-01-26 12:43:00,4,48,False
14234,2011-11-17 17:53:00,2011-10-13 13:58:00,4,21,False
14235,2011-09-25 14:37:00,2011-03-24 13:23:00,5,74,False
14236,2011-09-20 09:13:00,2010-12-02 18:49:00,2,80,False
14237,2010-12-01 13:20:00,2010-12-01 13:20:00,1,372,True
14238,2011-01-17 14:40:00,2011-01-17 14:40:00,1,325,True
14239,2011-10-27 14:40:00,2011-01-27 14:45:00,11,42,False
14240,2011-11-09 13:45:00,2011-04-28 11:40:00,2,29,False
14241,2011-06-09 11:46:00,2011-06-09 11:46:00,1,183,True
14242,2011-04-19 11:46:00,2011-01-18 08:53:00,2,234,True
14243,2011-12-01 11:12:00,2010-12-09 08:34:00,10,8,False
14245,2011-05-04 08:40:00,2011-03-21 10:41:00,2,219,True
14246,2011-08-21 11:50:00,2011-04-08 08:25:00,3,110,True
14247,2011-03-06 15:21:00,2011-03-06 15:21:00,1,277,True
14248,2011-01-25 14:45:00,2011-01-25 14:45:00,1,317,True
14250,2011-12-02 14:30:00,2011-09-11 13:44:00,3,6,False
14251,2011-12-08 08:32:00,2011-10-13 12:46:00,5,1,False
14256,2011-03-24 13:17:00,2010-12-10 11:44:00,2,259,True
14257,2011-10-06 16:54:00,2011-01-25 10:49:00,5,63,False
14258,2011-11-30 15:27:00,2011-01-06 12:18:00,9,8,False
14259,2011-07-21 10:44:00,2011-07-21 10:44:00,1,141,True
14261,2011-10-20 10:04:00,2011-09-22 10:47:00,2,50,False
14262,2011-12-01 14:17:00,2011-04-13 12:23:00,8,7,False
14264,2011-07-08 10:20:00,2011-04-08 12:20:00,2,154,True
14265,2011-08-22 13:32:00,2011-07-14 09:10:00,2,108,True
14267,2011-06-30 10:09:00,2011-03-24 11:38:00,3,162,True
14270,2011-01-12 09:33:00,2011-01-12 09:33:00,1,331,True
14271,2011-04-28 12:47:00,2011-04-28 12:47:00,1,225,True
14272,2011-09-27 10:08:00,2011-03-30 13:57:00,2,73,False
14273,2011-10-19 13:20:00,2011-04-11 13:24:00,4,50,False
14276,2011-09-02 09:45:00,2011-02-23 09:38:00,3,98,True
14277,2011-11-24 15:01:00,2011-05-11 13:20:00,3,14,False
14280,2011-05-27 10:37:00,2011-05-27 10:37:00,1,196,True
14282,2011-12-06 17:04:00,2010-12-07 12:21:00,15,2,False
14284,2011-11-09 08:11:00,2011-09-14 13:04:00,2,30,False
14285,2011-11-18 14:50:00,2011-06-16 12:36:00,4,20,False
14286,2011-11-16 10:34:00,2011-04-11 08:16:00,3,23,False
14287,2011-12-01 13:25:00,2011-05-25 11:41:00,3,7,False
14288,2011-05-10 13:22:00,2011-05-10 13:22:00,1,212,True
14289,2011-12-01 11:44:00,2011-02-23 12:33:00,6,8,False
14290,2011-11-28 14:02:00,2010-12-13 10:24:00,5,10,False
14291,2011-12-08 10:26:00,2011-03-09 15:20:00,11,1,False
14292,2011-12-02 11:50:00,2011-03-02 08:26:00,9,7,False
14293,2011-12-06 15:17:00,2010-12-06 10:18:00,4,2,False
14295,2011-10-30 15:50:00,2011-10-30 15:50:00,1,39,False
14297,2011-11-22 09:06:00,2011-03-10 08:31:00,4,17,False
14298,2011-12-01 13:12:00,2010-12-14 12:59:00,44,7,False
14299,2011-12-01 16:05:00,2010-12-09 10:30:00,9,7,False
14300,2011-11-21 08:57:00,2011-11-21 08:57:00,1,18,False
14301,2011-08-14 15:33:00,2011-08-14 15:33:00,1,116,True
14304,2011-05-01 11:50:00,2011-05-01 11:50:00,1,222,True
14305,2011-09-29 15:29:00,2011-07-27 14:14:00,3,70,False
14306,2011-10-19 13:23:00,2011-09-15 10:31:00,2,50,False
14307,2011-09-12 09:38:00,2010-12-01 11:41:00,6,88,False
14309,2011-12-01 13:33:00,2010-12-16 13:05:00,9,7,False
14311,2011-04-11 10:14:00,2011-04-11 10:14:00,1,242,True
14312,2011-10-24 09:46:00,2011-01-06 16:35:00,6,46,False
14314,2011-08-25 10:39:00,2011-08-25 10:39:00,1,106,True
14315,2011-10-26 12:06:00,2011-03-18 12:59:00,6,44,False
14317,2011-10-06 10:44:00,2011-10-06 10:44:00,1,64,False
14320,2011-05-17 09:24:00,2011-01-11 09:12:00,2,206,True
14321,2011-11-29 09:47:00,2011-01-10 11:35:00,5,10,False
14323,2011-08-17 11:37:00,2011-04-15 11:44:00,2,114,True
14326,2011-04-11 15:04:00,2011-04-11 15:04:00,1,241,True
14327,2011-06-29 13:58:00,2011-06-29 13:58:00,1,162,True
14329,2011-11-22 15:50:00,2011-01-14 13:42:00,7,16,False
14331,2011-08-07 13:17:00,2011-07-27 15:14:00,2,123,True
14332,2011-11-17 11:54:00,2011-07-15 10:33:00,3,22,False
14333,2011-10-03 10:38:00,2011-10-03 10:38:00,1,67,False
14334,2011-11-23 10:01:00,2010-12-16 17:37:00,8,16,False
14335,2011-11-23 13:41:00,2011-09-04 13:07:00,2,15,False
14336,2011-11-23 11:40:00,2011-03-08 16:48:00,4,16,False
14338,2011-07-01 14:08:00,2011-05-27 13:30:00,2,160,True
14339,2011-04-11 11:06:00,2011-04-11 11:06:00,1,242,True
14340,2011-05-05 09:44:00,2011-05-05 09:44:00,1,218,True
14341,2011-10-25 15:48:00,2011-01-25 13:55:00,8,44,False
14342,2011-11-18 13:21:00,2011-05-13 13:50:00,4,20,False
14344,2011-08-04 13:51:00,2010-12-06 11:58:00,8,126,True
14345,2011-11-01 09:51:00,2011-11-01 09:51:00,1,38,False
14346,2011-08-11 09:47:00,2011-02-15 13:52:00,2,120,True
14348,2011-03-24 16:23:00,2011-03-24 16:23:00,1,259,True
14349,2011-11-29 15:39:00,2011-11-29 15:39:00,1,9,False
14350,2011-03-10 14:14:00,2011-03-10 14:14:00,1,273,True
14351,2011-06-28 11:56:00,2011-06-28 11:56:00,1,164,True
14352,2011-07-05 15:41:00,2011-03-11 14:58:00,4,156,True
14353,2011-05-08 16:06:00,2011-05-08 16:06:00,1,214,True
14354,2011-12-04 11:32:00,2011-11-09 15:36:00,2,5,False
14355,2010-12-09 12:16:00,2010-12-09 12:16:00,1,365,True
14356,2011-09-21 09:18:00,2011-09-19 14:43:00,2,79,False
14357,2011-10-27 16:23:00,2011-10-27 16:23:00,1,42,False
14359,2011-11-20 13:17:00,2011-09-13 09:03:00,3,18,False
14360,2011-11-08 09:12:00,2011-09-06 11:58:00,4,31,False
14362,2011-11-17 15:08:00,2011-11-17 15:08:00,1,21,False
14364,2011-08-23 11:01:00,2011-05-12 12:56:00,8,108,True
14367,2011-12-01 13:19:00,2011-03-08 14:12:00,16,7,False
14368,2011-01-24 09:52:00,2011-01-24 09:52:00,1,319,True
14371,2011-02-17 16:35:00,2011-02-17 16:35:00,1,294,True
14373,2010-12-16 15:40:00,2010-12-16 15:40:00,1,357,True
14375,2011-06-07 13:44:00,2011-06-07 13:44:00,1,184,True
14377,2011-06-01 13:32:00,2011-03-22 13:38:00,2,190,True
14379,2011-10-26 16:43:00,2011-02-17 15:03:00,2,43,False
14381,2011-10-18 17:10:00,2011-10-18 17:10:00,1,51,False
14382,2011-11-13 16:18:00,2011-11-13 16:18:00,1,25,False
14383,2011-11-01 15:53:00,2011-06-29 10:18:00,3,37,False
14385,2011-11-30 15:36:00,2011-11-16 11:55:00,3,8,False
14386,2011-02-16 09:45:00,2011-02-16 09:45:00,1,296,True
14387,2011-11-07 12:29:00,2011-08-22 14:13:00,3,32,False
14388,2011-11-29 13:32:00,2010-12-02 11:02:00,8,9,False
14389,2011-10-05 15:17:00,2011-06-02 12:04:00,2,64,False
14390,2011-11-29 13:49:00,2010-12-02 11:57:00,9,9,False
14393,2011-05-05 18:16:00,2011-05-05 18:16:00,1,217,True
14395,2011-12-07 14:34:00,2010-12-02 18:15:00,9,1,False
14396,2011-10-05 16:09:00,2010-12-03 15:19:00,2,64,False
14397,2011-12-07 09:22:00,2011-05-10 12:25:00,19,2,False
14400,2011-07-13 15:50:00,2011-07-13 15:50:00,1,148,True
14401,2011-12-05 13:30:00,2010-12-15 09:07:00,13,3,False
14403,2011-08-01 12:57:00,2011-04-06 14:23:00,4,129,True
14404,2011-11-06 12:30:00,2010-12-05 16:00:00,6,33,False
14406,2011-08-12 16:54:00,2011-08-12 16:54:00,1,118,True
14407,2011-08-24 14:02:00,2011-03-08 11:59:00,6,106,True
14408,2011-11-29 11:41:00,2011-03-20 14:41:00,7,10,False
14409,2011-09-29 18:18:00,2010-12-06 15:03:00,6,70,False
14410,2011-09-08 15:08:00,2011-02-07 09:36:00,9,91,True
14411,2011-02-02 10:56:00,2011-02-02 10:56:00,1,310,True
14412,2011-10-28 10:45:00,2011-09-28 08:48:00,2,42,False
14413,2010-12-12 13:37:00,2010-12-12 13:37:00,1,361,True
14414,2011-09-09 12:09:00,2010-12-16 11:11:00,7,91,True
14415,2011-12-08 14:38:00,2010-12-14 13:31:00,13,0,False
14416,2011-11-17 15:22:00,2011-10-28 15:10:00,2,21,False
14418,2011-12-06 11:39:00,2011-08-23 17:18:00,3,3,False
14419,2011-11-29 11:22:00,2010-12-10 10:56:00,6,10,False
14420,2011-09-01 18:07:00,2011-09-01 18:07:00,1,98,True
14421,2011-10-13 13:24:00,2011-05-12 10:49:00,2,56,False
14422,2011-12-09 11:26:00,2011-03-17 17:26:00,6,0,False
14423,2011-05-05 15:12:00,2011-05-05 15:12:00,1,217,True
14424,2011-11-22 11:48:00,2011-11-22 11:48:00,1,17,False
14426,2011-11-16 12:25:00,2011-01-31 09:51:00,10,23,False
14427,2011-10-20 14:23:00,2011-10-07 09:10:00,2,49,False
14428,2011-12-02 13:17:00,2011-01-18 16:39:00,5,6,False
14431,2011-02-10 10:40:00,2011-02-10 10:40:00,1,302,True
14432,2011-11-30 08:04:00,2011-09-11 14:09:00,6,9,False
14434,2011-11-18 08:56:00,2011-09-28 15:31:00,6,21,False
14436,2011-09-02 10:13:00,2011-09-02 10:13:00,1,98,True
14437,2010-12-09 09:27:00,2010-12-09 09:27:00,1,365,True
14438,2011-02-06 14:56:00,2011-02-06 14:56:00,1,305,True
14439,2011-01-24 11:39:00,2011-01-24 11:39:00,1,319,True
14440,2011-12-01 15:42:00,2010-12-09 12:49:00,5,7,False
14441,2011-12-09 09:07:00,2011-03-29 12:01:00,4,0,False
14442,2011-05-19 11:36:00,2011-01-27 09:33:00,2,204,True
14443,2011-10-17 10:10:00,2010-12-06 11:03:00,4,53,False
14446,2011-12-09 11:34:00,2011-04-07 12:10:00,4,0,False
14447,2011-11-21 08:28:00,2011-03-04 10:49:00,5,18,False
14448,2011-11-30 13:50:00,2010-12-10 17:26:00,2,8,False
14449,2011-11-21 12:06:00,2010-12-02 14:09:00,4,18,False
14450,2011-06-12 10:46:00,2011-01-23 11:53:00,3,180,True
14451,2011-10-10 13:38:00,2011-05-29 12:35:00,2,59,False
14452,2011-11-29 12:06:00,2011-09-07 11:32:00,2,10,False
14453,2011-06-02 14:15:00,2011-06-02 14:15:00,1,189,True
14456,2011-12-04 13:59:00,2011-07-20 13:06:00,9,4,False
14457,2011-02-02 09:39:00,2011-02-02 09:39:00,1,310,True
14459,2011-07-07 13:35:00,2011-07-07 13:35:00,1,154,True
14460,2011-08-21 14:19:00,2011-02-02 11:55:00,3,109,True
14461,2011-07-14 17:11:00,2011-03-23 12:15:00,3,147,True
14462,2011-10-04 15:55:00,2011-01-04 12:45:00,11,65,False
14463,2011-09-02 15:20:00,2011-05-18 14:42:00,3,97,True
14465,2011-04-07 12:38:00,2011-02-10 12:13:00,3,246,True
14466,2011-11-10 14:07:00,2010-12-02 13:36:00,7,28,False
14467,2011-11-22 12:48:00,2011-01-31 12:35:00,4,17,False
14470,2011-11-28 10:31:00,2011-02-25 11:56:00,2,11,False
14472,2011-08-28 11:01:00,2010-12-19 14:03:00,8,103,True
14473,2011-09-26 15:10:00,2011-03-02 13:56:00,2,73,False
14474,2011-10-24 13:26:00,2011-10-24 13:26:00,1,45,False
14475,2011-09-29 10:46:00,2011-02-08 10:12:00,3,71,False
14476,2011-03-27 15:39:00,2011-03-27 15:39:00,1,256,True
14477,2011-11-20 11:11:00,2011-02-15 15:44:00,4,19,False
14479,2011-03-31 09:07:00,2010-12-09 12:59:00,2,253,True
14480,2011-11-28 16:35:00,2011-11-28 16:35:00,1,10,False
14481,2011-06-28 10:38:00,2011-02-25 13:53:00,2,164,True
14482,2011-11-21 13:14:00,2011-04-14 16:41:00,6,17,False
14483,2011-03-03 10:26:00,2011-03-03 10:26:00,1,281,True
14484,2011-10-20 14:11:00,2011-10-20 14:11:00,1,49,False
14485,2011-11-01 12:25:00,2011-11-01 12:25:00,1,38,False
14487,2011-11-13 12:17:00,2010-12-06 13:22:00,6,26,False
14488,2011-10-03 09:30:00,2011-10-03 09:30:00,1,67,False
14489,2011-05-16 14:51:00,2011-05-16 14:51:00,1,206,True
14491,2011-06-17 15:22:00,2010-12-02 12:10:00,2,174,True
14493,2011-12-02 16:14:00,2011-07-07 16:59:00,5,6,False
14494,2011-11-14 09:21:00,2011-11-14 09:21:00,1,25,False
14495,2011-10-20 12:28:00,2011-08-10 14:13:00,2,50,False
14496,2011-02-01 09:01:00,2010-12-01 15:35:00,2,311,True
14497,2011-02-03 17:01:00,2011-02-03 17:01:00,1,308,True
14498,2011-10-28 12:09:00,2010-12-13 11:29:00,5,42,False
14499,2011-11-13 13:01:00,2011-03-06 11:55:00,3,25,False
14500,2011-09-12 16:45:00,2011-06-03 10:08:00,3,87,False
14501,2011-06-09 12:02:00,2011-01-24 10:43:00,2,183,True
14502,2011-11-20 11:50:00,2011-01-30 15:52:00,11,19,False
14503,2011-12-06 13:30:00,2011-06-14 10:00:00,6,2,False
14504,2011-10-23 16:00:00,2011-03-06 14:38:00,4,46,False
14505,2011-11-22 15:45:00,2010-12-12 16:14:00,8,16,False
14506,2011-11-22 13:02:00,2010-12-05 14:25:00,5,16,False
14507,2011-11-16 12:21:00,2011-03-08 17:23:00,6,23,False
14508,2011-11-17 19:48:00,2011-09-11 11:29:00,2,21,False
14511,2011-11-28 17:05:00,2011-07-29 12:13:00,5,10,False
14512,2011-06-05 12:39:00,2011-04-21 19:05:00,2,187,True
14513,2011-08-31 11:25:00,2011-02-24 09:36:00,3,100,True
14514,2011-10-09 16:05:00,2011-01-12 15:22:00,3,60,False
14515,2011-11-22 11:37:00,2011-05-05 12:13:00,6,17,False
14517,2011-11-06 14:20:00,2011-07-21 11:42:00,2,32,False
14518,2011-10-06 14:43:00,2011-10-06 14:43:00,1,63,False
14520,2011-12-08 09:46:00,2011-02-22 09:15:00,2,1,False
14522,2011-11-15 13:24:00,2011-05-25 16:01:00,4,23,False
14523,2011-08-23 13:13:00,2011-08-23 13:13:00,1,107,True
14524,2011-11-08 12:29:00,2010-12-14 11:01:00,9,31,False
14525,2011-11-20 11:37:00,2010-12-13 17:40:00,9,19,False
14527,2011-12-07 12:19:00,2010-12-05 13:17:00,55,2,False
14528,2011-11-02 17:09:00,2011-11-02 17:09:00,1,36,False
14529,2011-10-10 15:27:00,2011-08-21 14:10:00,3,59,False
14530,2011-11-14 10:38:00,2011-02-16 10:47:00,6,25,False
14532,2011-04-17 13:05:00,2010-12-22 13:48:00,4,235,True
14533,2011-11-15 12:05:00,2010-12-22 11:07:00,7,24,False
14534,2011-12-07 12:19:00,2011-01-25 12:33:00,18,2,False
14535,2011-10-10 15:39:00,2011-04-05 12:50:00,3,59,False
14536,2011-03-25 12:21:00,2011-03-25 12:21:00,1,259,True
14537,2011-10-13 10:54:00,2011-10-13 10:54:00,1,57,False
14538,2011-10-06 10:31:00,2011-03-28 14:57:00,2,64,False
14539,2011-11-24 09:50:00,2011-10-26 12:03:00,2,15,False
14540,2011-11-30 10:15:00,2011-02-03 15:02:00,3,9,False
14541,2011-10-12 10:08:00,2011-01-24 14:16:00,8,58,False
14542,2011-06-07 08:19:00,2011-06-07 08:19:00,1,185,True
14543,2011-11-11 12:45:00,2010-12-10 11:51:00,16,28,False
